a,b
-0.035707001584857095,1.058604507101067
-0.035707001584857095,1.0471411196840879
-0.035707001584857095,0.9339350636859399
-0.035707001584857095,0.9541278319584021
-0.035707001584857095,0.7985515532560524
-0.035707001584857095,0.7450260611733284
-0.035707001584857095,0.6386595508789605
-0.035707001584857095,0.6472505615644137
-0.035707001584857095,0.5668956073475893
-0.03570700158485709,0.3942184536014808
-0.03570700158485709,0.21680799256271566
-0.035707001584857095,0.24262675631712405
-0.03570700158485708,0.14659067366352085
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.15640305629012163
-0.035707001584857095,0.2983335106455516
-0.035707001584857095,0.424864547492227
-0.035707001584857095,0.5481614299827965
-0.035707001584857095,0.5626039088449203
-0.035707001584857095,0.3099449004552681
-0.035707001584857095,0.10557849825405319
-0.035707001584857095,0.1582390837954657
-0.035707001584857095,0.19001728418057962
-0.03570700158485709,0.22849381886699882
-0.035707001584857095,0.2069114515799214
-0.035707001584857095,0.44059084470098414
-0.035707001584857095,0.36409360741446206
-0.03570700158485708,0.19968124073801108
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.035707001584857095,0.14260917313766852
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.06798900459634538
-0.03570700158485708,0.20462330692536923
-0.035707001584857075,0.2604808663627305
-0.035707001584857095,0.27391468070483016
-0.035707001584857095,0.121942400311144
-0.03570700158485709,0.3656235783563763
-0.03570700158485709,0.44960031620428026
-0.035707001584857095,0.49053676751822334
-0.035707001584857095,0.5270658206759928
-0.03570700158485709,0.558641387533076
-0.035707001584857095,0.5847932136562135
-0.035707001584857095,0.6467486150413425
-0.035707001584857095,0.7905345584424717
-0.035707001584857095,0.8534083477427978
-0.035707001584857095,1.3272821032006483
-0.03570700158485709,1.1423533127540562
-0.035707001584857095,1.1610446732767206
-0.035707001584857095,1.1677731266378573
-0.035707001584857095,0.6568551567601661
-0.035707001584857095,0.9059838295776291
-0.035707001584857095,0.7591954536327403
-0.035707001584857095,0.6477769376162524
-0.035707001584857095,0.3757052996522789
-0.035707001584857095,0.24677529313930702
-0.035707001584857095,0.26352149735551633
-0.0357070015848571,0.1340880862788033
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.305056237852524
-0.035707001584857095,0.5991499852662515
-0.035707001584857095,0.6153271846064433
-0.035707001584857095,0.5602610748290457
-0.035707001584857095,0.6279675502989259
-0.035707001584857095,0.6640961898892236
-0.035707001584857095,0.6985617772013953
-0.035707001584857095,0.8052354800321082
-0.035707001584857095,0.9209267742242073
-0.035707001584857095,0.9644434473321483
-0.035707001584857095,0.8365078242827405
-0.035707001584857095,0.6049029971066846
-0.035707001584857095,0.6760491697997301
-0.035707001584857095,0.6651564710152708
-0.035707001584857095,0.6481152230827678
-0.035707001584857095,0.7922116935163155
-0.035707001584857095,0.6454785665751204
-0.035707001584857095,0.7837745902975323
-0.035707001584857095,0.491865188419112
-0.03570700158485709,0.44200378354128594
-0.035707001584857095,0.38836121078098207
-0.035707001584857095,0.24718497854319665
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.055261953621431714
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.0357070015848571,0.06910094720774895
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485709,0.3884421087681885
-0.03570700158485709,0.4868955107527261
-0.03570700158485708,0.464692111071187
-0.03570700158485709,0.47842192382154564
-0.03570700158485708,0.36303758227162414
-0.035707001584857095,0.5689694523791838
-0.035707001584857095,0.5280961430576294
-0.035707001584857095,0.5620456971268402
-0.035707001584857095,0.46527774656359355
-0.035707001584857095,0.48180378433169047
-0.03570700158485709,0.41140948249088616
-0.03570700158485709,0.49180999880350346
-0.035707001584857095,0.5687444340178414
-0.035707001584857095,0.6038674466196411
-0.03570700158485709,0.5954222841399448
-0.03570700158485708,0.5021293362214161
-0.035707001584857095,0.5186631017634504
-0.035707001584857095,0.5320423720555119
-0.03570700158485709,0.38723593165036174
-0.03570700158485709,0.3515550113061017
-0.035707001584857095,0.426157992839531
-0.035707001584857095,0.5027675884540881
-0.035707001584857095,0.31213322303180613
-0.03570700158485709,0.19331845479480947
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485709,0.09072526665492708
-0.03570700158485708,0.09015883034591576
-0.035707001584857095,0.3172730517084885
-0.035707001584857095,0.2598871371352992
-0.03570700158485709,0.16347549007007423
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.12971307222307726
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.06580311472489564
-0.03570700158485708,0.050522135270653745
-0.03570700158485709,0.28704481303474627
-0.035707001584857095,0.40921317975318916
-0.03570700158485709,0.4260801752165297
-0.03570700158485708,0.10307615354331756
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485709,0.13922219860812657
-0.035707001584857095,0.38539320806265404
-0.035707001584857095,0.5977428479136973
-0.035707001584857095,0.8147889848139015
-0.035707001584857095,1.0375277739072866
-0.035707001584857095,0.9496758020142524
-0.035707001584857095,0.6994208248699758
-0.035707001584857095,0.8455362493907038
-0.035707001584857095,0.8089609389087286
-0.035707001584857095,0.7861087502315597
-0.035707001584857095,0.8571064948234595
-0.035707001584857095,1.0860324458335706
-0.035707001584857095,1.2713607996930616
-0.035707001584857095,1.0808713212359038
-0.035707001584857095,0.8441468370039541
-0.035707001584857095,0.7051224306797281
-0.035707001584857095,0.5935492048626525
-0.035707001584857095,0.5145656428322468
-0.035707001584857095,0.4712464977886802
-0.035707001584857095,0.0970394329960459
-0.03570700158485708,0.2843828300465169
-0.035707001584857095,0.19368255935562673
-0.0357070015848571,0.10367769168996599
-0.03570700158485708,0.09161620734182563
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.11408666432732917
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.035707001584857095,0.07880531904123078
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.10434818054843009
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.035707001584857095,0.08638654275774249
-0.03570700158485708,0.2624167872056111
-0.03570700158485709,0.4927019988313619
-0.035707001584857095,0.6995912158793983
-0.035707001584857095,0.9132950433709278
-0.035707001584857095,1.0736328341827819
-0.035707001584857095,0.7586984357105122
-0.035707001584857095,0.8344340066505231
-0.035707001584857095,1.0178121742561714
-0.035707001584857095,0.8920324015698098
-0.035707001584857095,0.8755707086316815
-0.035707001584857095,0.8441150561553644
-0.035707001584857095,0.8772876651107735
-0.035707001584857095,0.9467526372563887
-0.035707001584857095,0.7232936473812246
-0.035707001584857095,0.8455373656263098
-0.035707001584857095,0.8031294173926068
-0.035707001584857095,0.7493294459583899
-0.035707001584857095,0.4314986029030301
-0.035707001584857095,0.3110748865255163
-0.03570700158485708,0.26802398135288397
-0.03570700158485709,0.4192166815662564
-0.03570700158485709,0.10356115544231981
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.035707001584857095,0.05124251737187169
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.05123804741024107
-0.03570700158485708,0.06372133124950763
-0.0357070015848571,0.13098020456932113
-0.035707001584857095,0.3306313638336663
-0.035707001584857095,0.4236944384378075
-0.035707001584857095,0.4668330727990684
-0.035707001584857095,0.1784863812435986
-0.03570700158485708,0.050522135270653745
-0.035707001584857095,0.2488094212632861
-0.035707001584857095,0.42159389502726485
-0.03570700158485709,0.3954836649166316
-0.0357070015848571,0.1361952113402064
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.035707001584857075,0.08586470249884226
-0.03570700158485708,0.050522135270653745
-0.035707001584857095,0.11834374195508124
-0.03570700158485708,0.10781741099315734
-0.03570700158485709,0.06475530090688497
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.035707001584857075,0.05755499537914599
-0.035707001584857095,0.1708429823494393
-0.035707001584857095,0.21684769533084458
-0.035707001584857095,0.19007511842129232
-0.03570700158485709,0.3164527579331978
-0.035707001584857095,0.2922627078323877
-0.035707001584857095,0.38402260607583333
-0.03570700158485709,0.3578541630644069
-0.035707001584857095,0.36703107016517744
-0.035707001584857095,0.41223606654724576
-0.03570700158485708,0.41410405995201216
-0.035707001584857095,0.45034830097555956
-0.03570700158485709,0.522104954801404
-0.035707001584857095,0.43115435615947406
-0.03570700158485709,0.528033352767401
-0.03570700158485709,0.42635874759642595
-0.035707001584857095,0.3939033412152713
-0.03570700158485708,0.24665060941111228
-0.03570700158485708,0.17130907233228065
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.1518218060367833
-0.03570700158485709,0.4025873485761086
-0.035707001584857095,0.6153144023621928
-0.035707001584857095,0.8245941462754469
-0.035707001584857095,1.028657082793381
-0.035707001584857095,1.2252609775918446
-0.035707001584857095,1.121256940073737
-0.035707001584857095,0.9929257626643827
-0.035707001584857095,0.511222095217772
-0.035707001584857095,0.13908768389485748
-0.0357070015848571,0.10320152302710173
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.035707001584857095,0.05191133862300501
-0.03570700158485708,0.08433544990544273
-0.03570700158485709,0.1635635909846146
-0.035707001584857095,0.35046280511204553
-0.03570700158485708,0.5385296753360307
-0.035707001584857095,0.45030678390365453
-0.035707001584857095,0.2298658627943153
-0.03570700158485709,0.07148753148240972
-0.03570700158485708,0.050522135270653745
-0.035707001584857095,0.06810565250576306
-0.035707001584857095,0.07648934545605846
-0.03570700158485708,0.050522135270653745
-0.035707001584857095,0.1756959853772181
-0.035707001584857075,0.3089394234020224
-0.03570700158485709,0.3193510093952867
-0.03570700158485708,0.3550950218014942
-0.035707001584857095,0.21583439783518787
-0.035707001584857095,0.2700955562887184
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.035707001584857095,0.10721666077288938
-0.035707001584857095,0.0756828144608852
-0.03570700158485709,0.1018974787548722
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.035707001584857075,0.07084592536886647
-0.03570700158485708,0.056643857716987434
-0.035707001584857095,0.05671347552648409
-0.03570700158485709,0.0567830629579561
-0.03570700158485709,0.05685261861101698
-0.03570700158485708,0.07453209428213936
-0.035707001584857095,0.13043627519629875
-0.035707001584857075,0.1353749980710396
-0.03570700158485708,0.15835836767260603
-0.035707001584857095,0.2161879981248589
-0.035707001584857095,0.3111211730427994
-0.035707001584857095,0.4261996430919019
-0.03570700158485708,0.22767311074753283
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.035707001584857095,0.30610743012134756
-0.035707001584857095,0.5348690276050782
-0.035707001584857095,0.8394391493467364
-0.035707001584857095,1.026366690046653
-0.035707001584857095,1.052608575635186
-0.035707001584857095,0.8527026115733236
-0.035707001584857095,0.6869756223564648
-0.035707001584857095,0.591112020975687
-0.035707001584857095,0.7596669055054428
-0.035707001584857095,0.7256298920053331
-0.035707001584857095,0.7167988812640762
-0.035707001584857095,0.6999822015957304
-0.035707001584857095,0.562206167997911
-0.03570700158485709,0.3776056275177311
-0.035707001584857095,0.36395974440148476
-0.03570700158485709,0.5214120320845097
-0.035707001584857095,0.5073392347360562
-0.035707001584857095,0.4895860145866455
-0.03570700158485709,0.46834462140992983
-0.03570700158485709,0.44384574014775335
-0.035707001584857095,0.5953177197197663
-0.035707001584857095,0.42828935226782644
-0.035707001584857095,0.5043859807865885
-0.035707001584857095,0.39943814561311414
-0.03570700158485709,0.39852002700740863
-0.03570700158485709,0.39688671438440604
-0.03570700158485709,0.2812749009225417
-0.03570700158485708,0.19946094294439787
-0.03570700158485708,0.22888580678656523
-0.03570700158485708,0.14648287088872303
-0.03570700158485709,0.333950074465712
-0.035707001584857095,0.295563722825711
-0.03570700158485708,0.1334942751749636
-0.035707001584857095,0.1757263312428644
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.0357070015848571,0.06631990979391722
-0.03570700158485708,0.22463454189265253
-0.035707001584857095,0.34524329098119566
-0.035707001584857095,0.4675493757178933
-0.03570700158485708,0.254084812513812
-0.035707001584857095,0.3102314222911259
-0.035707001584857095,0.2993131843462794
-0.03570700158485709,0.2801194208384986
-0.03570700158485709,0.22576799810140302
-0.03570700158485708,0.1341946827548235
-0.03570700158485708,0.22046662666537253
-0.035707001584857095,0.12481806466709555
-0.03570700158485708,0.050522135270653745
-0.035707001584857095,0.08761796009797762
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.035707001584857095,0.21699776288666195
-0.03570700158485709,0.37172389772639625
-0.03570700158485709,0.49880628768217594
-0.035707001584857095,0.6909203759579184
-0.035707001584857095,0.8384880388687845
-0.035707001584857095,0.9493620782336645
-0.035707001584857095,0.4417717244781438
-0.035707001584857095,0.577720203017523
-0.035707001584857095,1.2034572321845218
-0.035707001584857095,0.7796820192807971
-0.035707001584857095,0.7209811835884095
-0.035707001584857095,0.5411955161449448
-0.03570700158485709,0.38054185866766826
-0.035707001584857095,0.31238865402395455
-0.035707001584857095,0.3042578798522615
-0.035707001584857095,0.3239310650953712
-0.035707001584857095,0.28195397913206377
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.035707001584857095,0.33361473200211544
-0.035707001584857095,0.397093092818007
-0.035707001584857095,0.3953399605538848
-0.03570700158485709,0.44202104252966473
-0.035707001584857095,0.6029368630461825
-0.035707001584857095,0.896419559865583
-0.035707001584857095,0.9630059313493091
-0.035707001584857095,0.8746425775280402
-0.03570700158485709,0.39255101466804576
-0.03570700158485708,0.22670653462486068
-0.03570700158485708,0.22404040624885768
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.09289750594317847
-0.03570700158485709,0.5574951602342755
-0.035707001584857095,0.6492237034343709
-0.035707001584857095,0.5821959905215519
-0.03570700158485709,0.5232578442279152
-0.035707001584857095,0.3029863957921938
-0.03570700158485708,0.06398930485795895
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.0357070015848571,0.09788466632372317
-0.035707001584857095,0.2138062066916151
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
-0.03570700158485709,0.27346719414438825
-0.03570700158485709,0.4051814785764894
-0.035707001584857095,0.5482846336923524
-0.035707001584857095,0.7488871551081098
-0.035707001584857095,0.657572366552432
-0.035707001584857095,0.6406637865671811
-0.035707001584857095,0.6154218529269039
-0.035707001584857095,0.6718748796930798
-0.035707001584857095,0.7237364210735189
-0.035707001584857095,0.6305156175772102
-0.03570700158485708,0.5694950889164612
-0.035707001584857095,0.632964446753898
-0.035707001584857095,0.6443624454700034
-0.035707001584857095,0.7382231145275853
-0.035707001584857095,0.8759272479844862
-0.03570700158485709,0.5048546418747821
-0.03570700158485709,0.43361013070717447
-0.03570700158485709,0.4427972777156099
-0.035707001584857095,0.7102479509471815
-0.035707001584857095,0.7659609881633956
-0.035707001584857095,0.682190291406687
-0.035707001584857095,0.5422343329150519
-0.03570700158485709,0.43871772301155515
-0.03570700158485709,0.2851676572079367
-0.03570700158485708,0.050522135270653745
-0.03570700158485708,0.050522135270653745
